contiguous,stnameF1,stname,all_mig_count,all_trate100_ij,TF_count,ACS_allpop,ACS_allpopF1,wint_temp_ij,sun_ij,humid_ij,topog_ij,water_ij,temp_dif_ij,state_sales_ij,unemp_ij,prop_tax_ij,meaninc_ij,log_distance_ij,log_allpop_i,log_allpop_j,log_all_mig_count,log_ACS_pop_i,log_ACS_pop_j,log_ACS_count
0,Kansas,Virginia,8373.0,1.0208435,7613.5,37187363.0,13230804.5,-0.48999995,31.609451,-20.958546,-4.034734,-5.8846793,9.562477,-0.99230814,-0.9361539,-0.5575139,4.5890007,0.015189219,17.375614,16.347654,9.032767,17.43148,16.398058,8.937678
1,Kentucky,Virginia,15462.0,-0.76523304,15167.0,37187363.0,19107787.5,-0.08999977,-23.76912,-7.474022,3.6426468,-4.7002745,2.2000961,-1.7692308,-2.422308,0.0066429973,9.849308,-0.8994317,17.375614,16.73179,9.646141,17.43148,16.765606,9.626877
0,Louisiana,Virginia,12438.0,2.0691204,8071.5,37187363.0,20406403.0,1.4100002,-14.590988,-0.74172974,-8.007353,4.5869026,-7.400736,0.23076916,-1.4100003,0.504421,7.8453846,-0.08109991,17.375614,16.754719,9.428512,17.43148,16.83136,8.996095
0,Massachusetts,Virginia,23399.0,0.087991714,16558.0,37187363.0,31605861.5,-0.93999994,-11.704834,-4.168068,-1.3823528,21.845987,4.3867645,-1.0576925,-1.1438465,-0.22713196,-6.238693,-0.7768911,17.375614,17.271303,10.060449,17.43148,17.268852,9.714624
1,Maryland,Virginia,149443.0,0.6232548,123517.0,37187363.0,27837935.0,-0.20999984,-3.835785,-2.3823547,-4.5906863,12.172893,2.6242638,-1.0769234,-0.6338463,-0.11004096,-3.625309,-2.2352984,17.375614,17.095129,11.91467,17.43148,17.14191,11.724134
0,Maine,Virginia,6543.0,0.53306293,3374.5,37187363.0,6184257.0,-2.0,3.8308868,3.7426453,2.0551472,12.055809,8.480515,-0.84615374,-1.1007695,-0.39315373,6.4411545,-0.48682708,17.375614,15.665569,8.786151,17.43148,15.637517,8.124002
0,Michigan,Virginia,17854.0,0.82628155,11330.5,37187363.0,46563064.5,-1.5099999,-46.816704,-9.785969,-4.773919,17.186968,8.864475,-1.7692308,-3.4053845,-0.7240643,6.266922,-0.7227211,17.375614,17.671928,9.789983,17.43148,17.656319,9.335254
0,Minnesota,Virginia,8105.0,0.47216988,8540.5,37187363.0,25536220.5,-2.44,-9.671982,-14.468563,-5.296146,-1.6009585,21.18734,-2.3557692,-0.7430768,-0.22276503,0.58615494,-0.039604712,17.375614,17.04021,9.0002365,17.43148,17.055609,9.052575
0,Missouri,Virginia,13566.0,1.0098505,17262.5,37187363.0,27617625.0,-0.45,7.476532,-14.534527,2.2219954,-5.2842236,7.707199,0.005769253,-1.6399999,-0.16368097,5.998539,-0.24295825,17.375614,17.107931,9.515322,17.43148,17.133965,9.756291
0,Mississippi,Virginia,8853.0,1.3178005,8067.5,37187363.0,12929494.0,0.9900001,-3.772766,-4.15065,-4.3457675,-3.9589777,-4.1327477,-2.7692308,-3.0653849,0.17578602,12.014383,-0.27964154,17.375614,16.31091,9.088511,17.43148,16.375021,8.995599
0,Montana,Virginia,2614.0,-0.40843773,1326.0,37187363.0,4481971.5,-1.5599998,-26.857712,-39.75955,6.029928,-5.5798273,10.663082,4.230769,-0.54692316,-0.18612397,8.835077,0.592126,17.375614,15.290619,7.868637,17.43148,15.315574,7.1899223
1,North Carolina,Virginia,154800.0,-0.7159357,141193.5,37187363.0,42432805.5,0.5299999,19.52089,5.3376465,-2.302353,-0.15984118,-3.1572342,-0.26923084,-2.2692308,-0.062035978,6.9636917,-1.6767454,17.375614,17.472588,11.949889,17.43148,17.563433,11.857886
0,Nebraska,Virginia,3830.0,1.6761227,4080.0,37187363.0,8597658.5,-1.1099999,23.408844,-15.656548,-1.9576216,-5.8893123,13.227089,-1.0384617,0.53769207,-1.0210338,4.03323,0.06356155,17.375614,15.94345,8.25062,17.43148,15.967,8.313852
0,New Hampshire,Virginia,5377.0,4.4760523,5581.0,37187363.0,6311291.0,-1.5699999,-14.919113,-0.78235626,6.117647,-1.5144411,9.456764,4.230769,0.006922722,-1.0259342,-0.49200058,-0.69800407,17.375614,15.679745,8.589886,17.43148,15.657851,8.627123
0,New Jersey,Virginia,31107.0,3.0052977,19279.5,37187363.0,42488024.5,-0.37999994,-0.18101501,-8.549023,-3.0728292,4.6178923,4.660576,-2.1538463,-1.652308,-1.0352142,-6.2157707,-1.3617152,17.375614,17.545212,10.345188,17.43148,17.564734,9.866797
0,New Mexico,Virginia,6812.0,1.6737518,6015.0,37187363.0,9145135.5,-0.070000075,71.94452,-36.24599,2.4206772,-6.3478656,0.8943405,-0.84615374,-1.3838463,0.14077204,10.10923,0.47206905,17.375614,15.927397,8.826441,17.43148,16.028732,8.702012
0,Nevada,Virginia,9024.0,4.4760065,8538.0,37187363.0,12651003.5,-0.45999986,47.580887,-52.352943,2.411765,-5.1242647,2.7073517,-2.35,-2.6392307,0.04238403,3.5342293,0.74028337,17.375614,16.16458,9.107643,17.43148,16.353247,9.052282
0,New York,Virginia,68070.0,0.9618931,53984.5,37187363.0,92115094.0,-1.35,-34.14492,-6.704937,1.5531311,5.345365,8.273861,0.21153831,-1.8107696,-0.5031639,-3.2031555,-1.1835597,17.375614,18.308846,11.128292,17.43148,18.338549,10.896452
0,Ohio,Virginia,32739.0,1.3093157,28993.0,37187363.0,54447820.5,-0.7299999,-37.96457,-8.950535,-1.8596258,-1.4094185,5.462902,-1.1538463,-2.2115383,-0.5946638,5.9388466,-1.1301975,17.375614,17.864815,10.396322,17.43148,17.812754,10.27481
0,Oklahoma,Virginia,8681.0,0.0006828308,9718.5,37187363.0,16839964.0,0.22999993,27.827637,-25.090145,-3.5317035,-4.532454,4.588711,-0.26923084,-0.5723076,-0.031093061,7.951845,0.063355915,17.375614,16.519926,9.0688925,17.43148,16.639265,9.181787
0,Oregon,Virginia,7493.0,-1.9933128,10001.5,37187363.0,17670852.0,-0.2799999,-64.72467,-34.271244,7.950981,-3.020719,-7.7854576,4.230769,-3.106923,-0.18977296,5.7799225,0.85389024,17.375614,16.59493,8.921724,17.43148,16.687428,9.21049
0,Pennsylvania,Virginia,61390.0,1.5098839,52890.5,37187363.0,59236899.0,-0.84,-27.732544,-7.8525047,5.401229,-4.647829,5.0293007,-1.7692308,-1.4761539,-0.71331364,3.1993065,-1.6736165,17.375614,17.932892,11.0250025,17.43148,17.897055,10.875979
0,Rhode Island,Virginia,5283.0,1.7810221,5681.5,37187363.0,5039136.5,-0.53999996,15.580887,-2.8823547,-2.8823528,26.914558,3.4967651,-2.7692308,-2.3946157,-0.5238337,2.2653847,-0.8344745,17.375614,15.440188,8.572249,17.43148,15.432745,8.644971
0,South Carolina,Virginia,41984.0,0.3648672,40468.5,37187363.0,20343533.0,0.92999995,24.559143,3.1393814,-5.882353,-2.028702,-4.8588867,-1.0769234,-2.8169231,0.160267,9.587692,-1.1499069,17.375614,16.761093,10.645044,17.43148,16.828274,10.608279
1,Tennessee,Virginia,44353.0,4.4760065,32500.0,37187363.0,28246650.5,0.22999993,-21.682266,-6.8823547,2.9071207,-3.9711254,-0.33586884,-2.3846154,-2.0530772,0.01158911,7.3346157,-0.70633876,17.375614,17.117764,10.699936,17.43148,17.156485,10.388995
0,Texas,Virginia,76079.0,4.476055,79184.0,37187363.0,114306508.0,1.1100003,30.171432,-27.831173,-4.492589,-3.7569373,-2.1136284,-2.0192308,-1.6992307,-1.116164,5.1843834,0.19211245,17.375614,18.376646,11.239528,17.43148,18.554394,11.27953
0,Utah,Virginia,6403.0,0.25443268,7194.5,37187363.0,12906366.0,-0.85999984,-1.9708405,-50.43408,6.393509,-2.1764758,7.5609016,-0.7884617,-0.71000004,0.07876402,9.608152,0.60481054,17.375614,16.103764,8.764522,17.43148,16.373232,8.881072
0,Virginia,Virginia,35166851.0,0.0,37187363.0,37187363.0,37187363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.375614,17.375614,17.375614,17.43148,17.43148,17.43148
0,Vermont,Virginia,2872.0,1.9693661,4447.0,37187363.0,2969627.5,-1.74,-26.99054,-5.8823547,7.117647,0.19384454,12.058193,-1.3846154,-0.09307718,-0.908634,4.4279976,-0.68107945,17.375614,14.960684,7.962764,17.43148,14.903947,8.399985
0,Washington,Virginia,21125.0,4.476018,25023.0,37187363.0,31397021.5,-0.37999994,-90.93193,-31.779789,6.784313,2.6086614,-5.045288,-2.2692308,-2.4215388,-0.22419298,0.95415497,0.8312818,17.375614,17.18753,9.958213,17.43148,17.262224,10.127551
0,Wisconsin,Virginia,8254.0,-0.4679575,9882.5,37187363.0,27218996.5,-1.9599998,-18.877441,-9.410133,-2.9240193,5.8924756,15.179821,-0.76923084,-1.2607694,-1.0777941,4.667614,-0.3360042,17.375614,17.140762,9.018454,17.43148,17.119425,9.198521
1,West Virginia,Virginia,36604.0,0.48543167,28932.5,37187363.0,8001195.5,-0.4,-46.65548,-2.04599,8.899466,-5.678896,1.5749474,-1.7692308,-1.6407695,0.21638101,11.394615,-1.7565471,17.375614,15.901109,10.507913,17.43148,15.895102,10.27272
0,Wyoming,Virginia,1697.0,4.476001,1436.5,37187363.0,2558174.5,-1.5599998,18.363495,-38.578007,6.943733,-5.873267,8.732418,0.23076916,-0.23538494,0.14582002,-0.060230255,0.4524002,17.375614,14.700418,7.4366174,17.43148,14.754805,7.2699647
0,Arizona,Vermont,2339.0,0.28804493,1147.0,2969627.5,29888260.5,2.4199998,122.97142,-38.266666,-4.3999996,-6.4459524,-13.108097,0.123076916,-1.7315383,0.96706605,3.0477715,0.79372865,14.960684,16.969017,7.7574787,14.903947,17.212976,7.044905
0,California,Vermont,6232.0,0.8172312,4143.0,2969627.5,176427792.0,2.68,48.985214,-21.672413,0.84482765,0.82261086,-24.35936,-1.2307692,-2.9438462,1.028429,-4.1628456,0.92076296,14.960684,18.850908,8.7374525,14.903947,18.988422,8.329175
0,Colorado,Vermont,3427.0,-0.47925568,2404.5,2969627.5,23623452.5,0.64,81.41269,-32.285713,-2.2698412,-6.305794,-7.23254,2.6923075,-1.1561537,1.023593,-4.4566116,0.5252621,14.960684,16.867243,8.139441,14.903947,16.97775,7.785097
0,Connecticut,Vermont,4847.0,0.33855438,5659.0,2969627.5,17210192.5,0.91,36.321426,0.625,-2.25,4.8432145,-6.596428,-0.38461542,-1.0123076,0.10420966,-14.83746,-1.7184422,14.960684,16.647629,8.486115,14.903947,16.661013,8.641003
0,Florida,Vermont,11723.0,2.506649,9547.5,2969627.5,85690231.0,4.0,72.21321,10.373131,-15.5074625,7.537431,-27.973667,-0.38461542,-1.6876922,0.7304511,-0.3936119,0.20227492,14.960684,18.20688,9.369308,14.903947,18.266249,9.164035
0,Hawaii,Vermont,502.0,-2.8603773,429.0,2969627.5,6231444.0,4.8,,,,,,1.6153846,-0.06923056,1.377495,-1.1372299,1.6026613,14.960684,15.610348,6.2186003,14.903947,15.645119,6.061457
0,Illinois,Vermont,1329.0,-0.41203308,1012.5,2969627.5,61472362.0,0.89,13.14006,-5.6176453,-12.294117,-4.1959524,-2.9812317,-0.6346154,-2.3400002,-0.031689763,-3.59692,-0.20455745,14.960684,17.911255,7.192182,14.903947,17.934097,6.920178
0,Indiana,Vermont,634.0,-0.76498985,520.0,2969627.5,30272254.0,1.0,0.2670822,-4.065216,-11.891304,-5.414938,-5.1094704,-0.30769253,-1.5699997,0.7011111,2.9776173,-0.2992415,14.960684,17.215565,6.452049,14.903947,17.225742,6.253829
0,Kansas,Vermont,332.0,-0.94852257,174.0,2969627.5,13230804.5,1.25,58.59999,-15.076191,-11.152381,-6.0785236,-2.495716,0.39230728,-0.8430767,0.3511201,0.16100311,0.25122225,14.960684,16.347654,5.805135,14.903947,16.398058,5.159055
0,Kentucky,Vermont,571.0,-2.734599,890.0,2969627.5,19107787.5,1.6500002,3.2214203,-1.5916672,-3.4750004,-4.8941193,-9.858097,-0.38461542,-2.3292308,0.915277,5.4213104,-0.24874105,14.960684,16.73179,6.347389,14.903947,16.765606,6.7912216
1,Massachusetts,Vermont,15489.0,-1.8813744,7969.5,2969627.5,31605861.5,0.8,15.285706,1.7142868,-8.5,21.652143,-7.6714287,0.3269229,-1.0507693,0.68150204,-10.666691,-1.9265013,14.960684,17.271303,9.647885,14.903947,17.268852,8.983377
0,Maryland,Vermont,1848.0,-1.3461113,1915.5,2969627.5,27837935.0,1.5300001,23.154755,3.5,-11.708334,11.979048,-9.433929,0.30769205,-0.5407691,0.79859304,-8.053307,-0.91845065,14.960684,17.095129,7.521859,14.903947,17.14191,7.557734
0,Maine,Vermont,4776.0,-1.4363031,2680.5,2969627.5,6184257.0,-0.26000005,30.821426,9.625,-5.0625,11.861964,-3.5776787,0.5384617,-1.0076923,0.5154803,2.013157,-1.8731959,14.960684,15.665569,8.471358,14.903947,15.637517,7.893759
0,Minnesota,Vermont,749.0,-1.4971962,208.0,2969627.5,25536220.5,-0.7,17.318558,-8.586208,-12.413794,-1.7948029,9.129147,-0.97115374,-0.6499996,0.685869,-3.8418427,0.022826066,14.960684,17.04021,6.618739,14.903947,17.055609,5.3375382
0,North Carolina,Vermont,4736.0,-2.6853018,4676.5,2969627.5,42432805.5,2.27,46.51143,11.220001,-9.42,-0.3536857,-15.215427,1.1153846,-2.1761537,0.846598,2.5356941,-0.3672244,14.960684,17.472588,8.462948,14.903947,17.563433,8.450305
0,Nebraska,Vermont,201.0,-0.2932434,0.0,2969627.5,8597658.5,0.6300001,50.399384,-9.774193,-9.075269,-6.0831566,1.1688957,0.34615374,0.63076925,-0.11239982,-0.39476776,0.23109762,14.960684,15.94345,5.3033047,14.903947,15.967,
1,New Hampshire,Vermont,17487.0,2.5066862,15311.5,2969627.5,6311291.0,0.17000008,12.071426,5.0999985,-1.0,-1.7082857,-2.601429,5.6153846,0.099999905,-0.11730015,-4.919998,-2.3650827,14.960684,15.679745,9.769213,14.903947,15.657851,9.636359
0,New Jersey,Vermont,2373.0,1.0359316,394.5,2969627.5,42488024.5,1.36,26.809525,-2.666668,-10.190476,4.4240475,-7.3976173,-0.76923084,-1.5592308,-0.12658024,-10.643768,-1.3241171,14.960684,17.545212,7.77191,14.903947,17.564734,5.977619
0,New Mexico,Vermont,776.0,-0.29561424,470.0,2969627.5,9145135.5,1.6699998,98.93506,-30.363636,-4.69697,-6.54171,-11.163853,0.5384617,-1.2907691,1.049406,5.6812325,0.63931906,14.960684,15.927397,6.6541524,14.903947,16.028732,6.152733
1,New York,Vermont,16337.0,-1.007473,14110.5,2969627.5,92115094.0,0.38999996,-7.154381,-0.82258224,-5.564516,5.1515207,-3.7843323,1.5961537,-1.7176924,0.40547013,-7.631153,-1.603728,14.960684,18.308846,9.701188,14.903947,18.338549,9.554674
0,Ohio,Vermont,1522.0,-0.6600504,1004.0,2969627.5,54447820.5,1.01,-10.97403,-3.06818,-8.977273,-1.603263,-6.595291,0.23076916,-2.1184611,0.3139702,1.510849,-0.5650603,14.960684,17.864815,7.3277807,14.903947,17.812754,6.9117475
0,Oregon,Vermont,1596.0,-3.962679,1133.5,2969627.5,17670852.0,1.46,-37.73413,-28.38889,0.83333397,-3.2145636,-19.84365,5.6153846,-3.013846,0.71886104,1.3519249,0.8854051,14.960684,16.59493,7.3752556,14.903947,16.687428,7.0330653
0,Pennsylvania,Vermont,3449.0,-0.4594822,3166.0,2969627.5,59236899.0,0.9,-0.7420044,-1.97015,-1.7164183,-4.841674,-7.0288925,-0.38461542,-1.3830767,0.19532037,-1.2286911,-1.1073323,14.960684,17.932892,8.14584,14.903947,17.897055,8.060225
0,Rhode Island,Vermont,1379.0,-0.188344,754.5,2969627.5,5039136.5,1.2,42.571426,3.0,-10.0,26.720715,-8.561428,-1.3846154,-2.3015385,0.38480031,-2.162613,-1.738245,14.960684,15.440188,7.229114,14.903947,15.432745,6.6260552
0,South Carolina,Vermont,2044.0,-1.6044989,1929.0,2969627.5,20343533.0,2.6699998,51.549683,9.021736,-13.0,-2.2225466,-16.91708,0.30769205,-2.723846,1.0689011,5.1596947,-0.1964247,14.960684,16.761093,7.622664,14.903947,16.828274,7.564757
0,Tennessee,Vermont,1299.0,2.5066404,1144.0,2969627.5,28246650.5,1.9699999,5.3082733,-1.0,-4.2105265,-4.16497,-12.394062,-1.0,-1.96,0.9202231,2.906618,-0.08706623,14.960684,17.117764,7.16935,14.903947,17.156485,7.0422864
0,Texas,Vermont,2624.0,2.506689,1358.5,2969627.5,114306508.0,2.8500001,57.161972,-21.948818,-11.610236,-3.9507818,-14.171822,-0.6346154,-1.6061535,-0.2075299,0.7563858,0.48045263,14.960684,18.376646,7.872455,14.903947,18.554394,7.2141366
0,Virginia,Vermont,3832.0,-1.9693661,3227.0,2969627.5,37187363.0,1.74,26.99054,5.8823547,-7.117647,-0.19384454,-12.058193,1.3846154,0.09307718,0.908634,-4.4279976,-0.68107945,14.960684,17.375614,8.2511425,14.903947,17.43148,8.0793085
0,Vermont,Vermont,3142986.0,0.0,2969627.5,2969627.5,2969627.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.960684,14.960684,14.960684,14.903947,14.903947,14.903947
0,Washington,Vermont,1841.0,2.5066519,1862.0,2969627.5,31397021.5,1.36,-63.941395,-25.897434,-0.33333397,2.4148169,-17.103481,-0.8846154,-2.3284616,0.68444103,-3.4738426,0.8471125,14.960684,17.18753,7.518064,14.903947,17.262224,7.5294065
0,Wisconsin,Vermont,717.0,-2.4373236,600.0,2969627.5,27218996.5,-0.21999988,8.113098,-3.5277786,-10.041666,5.698631,3.1216278,0.6153846,-1.1676922,-0.16916001,0.2396164,-0.21338278,14.960684,17.140762,6.5750756,14.903947,17.119425,6.3969297
0,Wyoming,Vermont,423.0,2.5066347,106.0,2969627.5,2558174.5,0.18000011,45.354034,-32.695652,-0.17391396,-6.067112,-3.3257751,1.6153846,-0.14230776,1.0544541,-4.488228,0.5377084,14.960684,14.700418,6.0473723,14.903947,14.754805,4.6634393
0,Alaska,Washington,19911.0,5.722046e-06,19886.0,31397021.5,3412840.0,-3.04,,,,,,6.5,-0.30538416,-0.16787106,0.13292313,0.37141585,17.18753,14.886611,9.899028,17.262224,15.043056,9.897771
0,Alabama,Washington,6029.0,-3.7331514,7138.5,31397021.5,21053174.0,1.35,80.46805,29.076542,-6.9203978,-6.751864,-3.8146973e-05,2.5,1.0576925,0.601899,8.294613,0.72713095,17.18753,16.809717,8.704336,17.262224,16.862562,8.873258
0,Arkansas,Washington,4661.0,-4.899148,5609.5,31397021.5,12843436.5,0.85,85.91281,20.670769,-6.879999,-7.0593023,5.7313843,0.9519229,0.88307714,0.40827507,9.633921,0.53821826,17.18753,16.27857,8.446985,17.262224,16.368343,8.632216
0,Arizona,Washington,59223.0,-2.218607,55423.0,31397021.5,29888260.5,1.0599998,186.91281,-12.369232,-4.0666656,-8.860769,3.9953842,1.0076923,0.59692335,0.28262502,6.521614,0.08651463,17.18753,16.969017,10.989065,17.262224,17.212976,10.9227495
0,California,Washington,177492.0,-1.6894207,164562.0,31397021.5,176427792.0,1.32,112.926605,4.2250214,1.1781616,-1.592206,-7.2558784,-0.34615374,-0.6153846,0.343988,-0.689003,-0.18935405,17.18753,18.850908,12.08668,17.262224,18.988422,12.011043
0,Colorado,Washington,29785.0,-2.9859076,23825.0,31397021.5,23623452.5,-0.7200001,145.35408,-6.388281,-1.9365072,-8.720611,9.870941,3.576923,1.172308,0.33915198,-0.982769,-0.016714912,17.18753,16.867243,10.30176,17.262224,16.97775,10.07849
0,Connecticut,Washington,5106.0,-2.1680975,7948.5,31397021.5,17210192.5,-0.45,100.26282,26.522434,-1.916666,2.4283974,10.507053,0.5,1.316154,-0.58023137,-11.363617,0.8778284,17.18753,16.647629,8.538172,17.262224,16.661013,8.980739
0,District of Columbia,Washington,3205.0,-6.2723656,2145.5,31397021.5,2815354.0,0.40999985,87.51282,31.897434,-12.666666,1.0358975,8.782051,0.7115383,-0.594615,0.50044596,-19.045849,0.8309797,17.18753,14.791628,8.072468,17.262224,14.850598,7.671128
0,Delaware,Washington,1053.0,-3.7752047,904.0,31397021.5,4203307.5,0.30999985,94.51282,30.897434,-14.333333,11.325897,7.948719,6.5,1.9084616,0.49966696,1.4299965,0.85392636,17.18753,15.200909,6.9593987,17.262224,15.251382,6.8068295
0,Florida,Washington,35615.0,-2.861023e-06,29311.5,31397021.5,85690231.0,2.64,136.1546,36.270565,-15.174129,5.122614,-10.870186,0.5,0.6407695,0.046010077,3.0802307,0.9298619,17.18753,18.20688,10.480522,17.262224,18.266249,10.285735
0,Georgia,Washington,17627.0,-4.5584965,19379.0,31397021.5,44226688.0,1.4799999,104.13545,34.02322,-10.301886,-6.9476247,-1.5129166,2.5,0.73538494,0.15143597,5.4726143,0.78131926,17.18753,17.45527,9.777187,17.262224,17.60484,9.871945
0,Hawaii,Washington,19250.0,-5.367029,20152.0,31397021.5,6231444.0,3.44,,,,,,2.5,2.259231,0.693054,2.3366127,0.9911083,17.18753,15.610348,9.865267,17.262224,15.645119,9.911058
0,Iowa,Washington,5731.0,-4.7043104,4773.5,31397021.5,14251249.0,-1.1299999,92.68454,20.75602,-9.232323,-8.393092,20.412357,1.2692308,2.3015385,-0.35016066,4.7944603,0.3704343,17.18753,16.471252,8.6536455,17.262224,16.472355,8.470835
1,Idaho,Washington,50781.0,-4.318184,50810.5,31397021.5,7004555.5,-0.76000005,43.64918,-16.057112,-0.75757504,-7.9584208,10.804779,0.9615383,1.3323078,0.15666395,8.649614,-0.9726139,17.18753,15.603274,10.835278,17.262224,15.762072,10.835858
0,Illinois,Washington,18275.0,-2.918685,15150.5,31397021.5,61472362.0,-0.4700001,77.08145,20.279789,-11.960783,-6.6107693,14.12225,0.25,-0.011538506,-0.7161308,-0.12307739,0.52209103,17.18753,17.911255,9.81329,17.262224,17.934097,9.625789
0,Indiana,Washington,7312.0,-3.2716417,6134.5,31397021.5,30272254.0,-0.36000004,64.20848,21.832218,-11.55797,-7.829755,11.994011,0.5769229,0.75846195,0.016670048,6.45146,0.5992347,17.18753,17.215565,8.897272,17.262224,17.225742,8.7216835
0,Kansas,Washington,7745.0,-3.4551744,7541.5,31397021.5,13230804.5,-0.11000004,122.54138,10.821243,-10.819047,-8.4933405,14.607765,1.2769227,1.485385,-0.33332092,3.6348457,0.34172752,17.18753,16.347654,8.9548025,17.262224,16.398058,8.928176
0,Kentucky,Washington,5526.0,-5.241251,7415.5,31397021.5,19107787.5,0.29000014,67.16281,24.305767,-3.1416664,-7.308936,7.245384,0.5,-0.00076913834,0.23083597,8.895153,0.6663707,17.18753,16.73179,8.61722,17.262224,16.765606,8.911327
0,Louisiana,Washington,6805.0,-2.4068975,6391.0,31397021.5,20406403.0,1.7900002,76.34094,31.03806,-14.791666,1.9782412,-2.3554478,2.5,1.0115385,0.728614,6.8912296,0.6751121,17.18753,16.754719,8.825413,17.262224,16.83136,8.762646
0,Massachusetts,Washington,10672.0,-4.388026,9792.0,31397021.5,31605861.5,-0.56000006,79.2271,27.611721,-8.166666,19.237326,9.432053,1.2115383,1.2776923,-0.0029389858,-7.192848,0.89683086,17.18753,17.271303,9.275379,17.262224,17.268852,9.189321
0,Maryland,Washington,10180.0,-3.8527632,10097.0,31397021.5,27837935.0,0.17000008,87.096146,29.397434,-11.375,9.564231,7.669552,1.1923075,1.7876925,0.114152014,-4.579464,0.83202136,17.18753,17.095129,9.22818,17.262224,17.14191,9.219994
0,Maine,Washington,2743.0,-3.942955,762.0,31397021.5,6184257.0,-1.6200001,94.76282,35.522434,-4.729166,9.447147,13.525803,1.4230771,1.3207693,-0.16896075,5.4869995,0.9032935,17.18753,15.665569,7.9168077,17.262224,15.637517,6.6359468
0,Michigan,Washington,10995.0,-3.6497364,9268.0,31397021.5,46563064.5,-1.1299999,44.11523,21.99382,-11.558232,14.578307,13.909763,0.5,-0.9838457,-0.4998713,5.312767,0.60833853,17.18753,17.671928,9.305196,17.262224,17.656319,9.134323
0,Minnesota,Washington,12277.0,-4.003848,9259.5,31397021.5,25536220.5,-2.06,81.25995,17.311226,-12.08046,-4.20962,26.232628,-0.086538315,1.678462,0.0014279485,-0.36800003,0.2957901,17.18753,17.04021,9.4154825,17.262224,17.055609,9.133406
0,Missouri,Washington,11184.0,-3.4661674,9973.0,31397021.5,27617625.0,-0.070000075,98.40846,17.245262,-4.562318,-7.892885,12.752487,2.275,0.78153896,0.060512006,5.044384,0.47195223,17.18753,17.107931,9.32224,17.262224,17.133965,9.207637
0,Mississippi,Washington,3509.0,-3.1582174,2057.0,31397021.5,12929494.0,1.3700001,87.159164,27.629139,-11.130081,-6.5676394,0.91254044,-0.5,-0.64384604,0.399979,11.060228,0.6735768,17.18753,16.31091,8.163086,17.262224,16.375021,7.629004
0,Montana,Washington,23662.0,-4.8844557,17536.0,31397021.5,4481971.5,-1.18,64.07422,-7.979759,-0.754385,-8.188489,15.70837,6.5,1.8746157,0.03806901,7.8809223,-0.71653986,17.18753,15.290619,10.071626,17.262224,15.315574,9.772011
0,North Carolina,Washington,17208.0,-5.1919537,20109.0,31397021.5,42432805.5,0.90999985,110.45282,37.117435,-9.086666,-2.7685025,1.8880539,2.0,0.15230799,0.162157,6.0095367,0.8300111,17.18753,17.472588,9.75313,17.262224,17.563433,9.908923
0,North Dakota,Washington,3445.0,-1.406435,2404.5,31397021.5,3045557.0,-2.08,85.92792,8.7087555,-11.553459,-6.9890084,27.751865,1.5,3.2338464,-0.5002007,4.298767,0.0431286,17.18753,14.970671,8.144679,17.262224,14.929194,7.785097
0,Nebraska,Washington,4747.0,-2.7998953,4665.5,31397021.5,8597658.5,-0.7299999,114.340775,16.123241,-8.741935,-8.497973,18.272377,1.2307692,2.959231,-0.79684085,3.0790749,0.24101394,17.18753,15.94345,8.465268,17.262224,15.967,8.44795
0,New Hampshire,Washington,2280.0,3.4332275e-05,1589.0,31397021.5,6311291.0,-1.1899999,76.01282,30.997433,-0.66666603,-4.1231027,14.502052,6.5,2.4284616,-0.8017412,-1.4461555,0.88429797,17.18753,15.679745,7.7319307,17.262224,15.657851,7.37086
0,New Jersey,Washington,6779.0,-1.4707203,6516.5,31397021.5,42488024.5,0.0,90.750916,23.230766,-9.857142,2.0092309,9.705864,0.11538458,0.76923084,-0.81102127,-7.1699257,0.8613677,17.18753,17.545212,8.821585,17.262224,17.564734,8.782093
0,New Mexico,Washington,9485.0,-2.8022661,5999.5,31397021.5,9145135.5,0.30999985,162.87645,-4.466202,-4.363636,-8.956527,5.9396286,1.4230771,1.0376925,0.36496502,9.155075,0.16640747,17.18753,15.927397,9.157467,17.262224,16.028732,8.699431
0,Nevada,Washington,27220.0,-1.1444092e-05,21050.5,31397021.5,12651003.5,-0.07999992,138.51282,-20.573154,-4.372548,-7.732926,7.75264,-0.08076906,-0.2176919,0.266577,2.5800743,-0.27147913,17.18753,16.16458,10.211707,17.262224,16.353247,9.9546795
0,New York,Washington,22914.0,-3.5141249,11048.5,31397021.5,92115094.0,-0.9700001,56.787014,25.074852,-5.231182,2.7367039,13.319149,2.4807692,0.6107693,-0.2789709,-4.1573105,0.8433591,17.18753,18.308846,10.039503,17.262224,18.338549,9.31005
0,Ohio,Washington,11410.0,-3.1667023,8708.0,31397021.5,54447820.5,-0.35,52.967365,22.829254,-8.643939,-4.0180798,10.50819,1.1153846,0.21000051,-0.37047082,4.9846916,0.680434,17.18753,17.864815,9.342245,17.262224,17.812754,9.071998
0,Oklahoma,Washington,8861.0,-4.475335,7525.0,31397021.5,16839964.0,0.60999984,118.75957,6.689644,-10.316017,-7.1411157,9.633999,2.0,1.8492312,0.19309992,6.99769,0.41205353,17.18753,16.519926,9.089415,17.262224,16.639265,8.925986
